Table S11. Phage AMGs identified by DRAMV.												
Viral gene ID	Viral ID	Gene Pos	Start Pos	End Pos	Strandedness	Rank	KEGG ID	KEGG Hit	Auxiliary Score	Transposon	AMG Flags	AMG
IMGVR_UViG_3300013958_000298_3300013958_Ga0117815_1000122_9206-91450__full-cat_1_98	IMGVR_UViG_3300013958_000298_3300013958_Ga0117815_1000122_9206-91450__full-cat_1	98	"72,837"	"74,081"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300017642_000042_3300017642_Ga0183098_10049_83236-178826__full-cat_1_59	IMGVR_UViG_3300017642_000042_3300017642_Ga0183098_10049_83236-178826__full-cat_1	59	"59,887"	"61,638"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300017643_000075_3300017643_Ga0183097_10140_843-96433__full-cat_1_54	IMGVR_UViG_3300017643_000075_3300017643_Ga0183097_10140_843-96433__full-cat_1	54	"33,954"	"35,705"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300025292_000101_3300025292_Ga0209676_1000003_94378-165018__full-cat_1_23	IMGVR_UViG_3300025292_000101_3300025292_Ga0209676_1000003_94378-165018__full-cat_1	23	"19,832"	"21,994"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300025298_000103_3300025298_Ga0209050_1000004_75296-145936__full-cat_1_23	IMGVR_UViG_3300025298_000103_3300025298_Ga0209050_1000004_75296-145936__full-cat_1	23	"19,832"	"21,994"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300025303_000106_3300025303_Ga0209051_1000006_947182-1015783__full-cat_1_71	IMGVR_UViG_3300025303_000106_3300025303_Ga0209051_1000006_947182-1015783__full-cat_1	71	"48,648"	"50,810"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_8	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	8	3144	4388	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	MF	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_64	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	64	"42,426"	"43,949"	-1	C	K00854	xylulokinase [EC:2.7.1.17]	1	FALSE	M	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_66	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	66	"44,761"	"45,843"	1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	1	FALSE	MK	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_68	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	68	"46,021"	"47,172"	1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_76	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	76	"53,521"	"56,094"	1	D			1	FALSE	MK	AMG
IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1_78	IMGVR_UViG_3300029117_000168_3300029117_Ga0168818_100033_8184-120577__full-cat_1	78	"56,996"	"59,170"	-1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	1	FALSE	MKE	AMG
IMGVR_UViG_3300029236_000344_3300029236_Ga0169721_100262_7819-51934__full-cat_1_13	IMGVR_UViG_3300029236_000344_3300029236_Ga0169721_100262_7819-51934__full-cat_1	13	"10,634"	"11,083"	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1_56	IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1	56	"36,433"	"37,956"	-1	C	K00854	xylulokinase [EC:2.7.1.17]	2	FALSE	M	AMG
IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1_58	IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1	58	"38,760"	"39,842"	1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	2	FALSE	MK	AMG
IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1_59	IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1	59	"39,876"	"41,027"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1_66	IMGVR_UViG_3300029486_000238_3300029486_Ga0244145_100090_97203-150655__full-cat_1	66	"45,957"	"48,530"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300029526_000058_3300029526_Ga0244951_100049_783-44234__full-cat_1_20	IMGVR_UViG_3300029526_000058_3300029526_Ga0244951_100049_783-44234__full-cat_1	20	"10,218"	"11,126"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	M	AMG
IMGVR_UViG_3300045157_000071_3300045157_Ga0485849_00180_90001-149705__full-cat_1_63	IMGVR_UViG_3300045157_000071_3300045157_Ga0485849_00180_90001-149705__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045157_000071_3300045157_Ga0485849_00180_90001-149705__full-cat_1_65	IMGVR_UViG_3300045157_000071_3300045157_Ga0485849_00180_90001-149705__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045163_000045_3300045163_Ga0485864_00110_89973-150054__full-cat_1_63	IMGVR_UViG_3300045163_000045_3300045163_Ga0485864_00110_89973-150054__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045163_000045_3300045163_Ga0485864_00110_89973-150054__full-cat_1_65	IMGVR_UViG_3300045163_000045_3300045163_Ga0485864_00110_89973-150054__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300045202_000115_3300045202_Ga0485412_00011_720080-779784__full-cat_1_63	IMGVR_UViG_3300045202_000115_3300045202_Ga0485412_00011_720080-779784__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300045202_000115_3300045202_Ga0485412_00011_720080-779784__full-cat_1_65	IMGVR_UViG_3300045202_000115_3300045202_Ga0485412_00011_720080-779784__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300048933_000080_3300048933_Ga0502564_00183_90012-149716__full-cat_1_63	IMGVR_UViG_3300048933_000080_3300048933_Ga0502564_00183_90012-149716__full-cat_1	63	"53,215"	"54,018"	-1	C	K07270	"glycosyl transferase, family 25"	2	FALSE	M	AMG
IMGVR_UViG_3300048933_000080_3300048933_Ga0502564_00183_90012-149716__full-cat_1_65	IMGVR_UViG_3300048933_000080_3300048933_Ga0502564_00183_90012-149716__full-cat_1	65	"55,149"	"55,763"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300006742_000101_3300006742_Ga0101805_100050__full-cat_1_5	IMGVR_UViG_3300006742_000101_3300006742_Ga0101805_100050__full-cat_1	5	2274	3143	-1	D			2	FALSE	MKPF	AMG
IMGVR_UViG_3300012459_000004_3300012459_Ga0118063_100002__full-cat_1_22	IMGVR_UViG_3300012459_000004_3300012459_Ga0118063_100002__full-cat_1	22	"15,933"	"17,123"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_3300013262_000016_3300013262_Ga0118639_100013__full-cat_1_27	IMGVR_UViG_3300013262_000016_3300013262_Ga0118639_100013__full-cat_1	27	"18,645"	"20,612"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300023499_000143_3300023499_Ga0257052_100426__full-cat_1_10	IMGVR_UViG_3300023499_000143_3300023499_Ga0257052_100426__full-cat_1	10	"15,621"	"17,897"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300023502_000161_3300023502_Ga0257054_100235__full-cat_1_7	IMGVR_UViG_3300023502_000161_3300023502_Ga0257054_100235__full-cat_1	7	5053	8052	-1	C	K01190	beta-galactosidase [EC:3.2.1.23]	2	FALSE	MK	AMG
IMGVR_UViG_3300023502_000161_3300023502_Ga0257054_100235__full-cat_1_74	IMGVR_UViG_3300023502_000161_3300023502_Ga0257054_100235__full-cat_1	74	"75,271"	"77,379"	-1	C	"K13013,K13013"	O-antigen biosynthesis protein WbqV; O-antigen biosynthesis protein WbqV	2	FALSE	MK	AMG
IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1_4	IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1	4	1126	2370	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	1	FALSE	MF	AMG
IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1_61	IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1	61	"41,346"	"42,869"	-1	C	K00854	xylulokinase [EC:2.7.1.17]	2	FALSE	M	AMG
IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1_63	IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1	63	"43,681"	"44,763"	1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	2	FALSE	MK	AMG
IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1_65	IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1	65	"44,980"	"46,131"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1_73	IMGVR_UViG_3300023721_000130_3300023721_Ga0257062_100375__full-cat_1	73	"52,604"	"55,177"	1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300029335_000003_3300029335_Ga0243762_100330__full-cat_1_18	IMGVR_UViG_3300029335_000003_3300029335_Ga0243762_100330__full-cat_1	18	9443	"10,765"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300029377_000273_3300029377_Ga0243903_1000504__full-cat_1_10	IMGVR_UViG_3300029377_000273_3300029377_Ga0243903_1000504__full-cat_1	10	7610	8449	-1	C	K09690	lipopolysaccharide transport system permease protein	2	FALSE	M	AMG
IMGVR_UViG_3300029380_000371_3300029380_Ga0243900_1000463__full-cat_1_10	IMGVR_UViG_3300029380_000371_3300029380_Ga0243900_1000463__full-cat_1	10	7634	8473	-1	C	K09690	lipopolysaccharide transport system permease protein	2	FALSE	M	AMG
IMGVR_UViG_3300029771_000137_3300029771_Ga0243801_100959__full-cat_1_19	IMGVR_UViG_3300029771_000137_3300029771_Ga0243801_100959__full-cat_1	19	"10,343"	"11,884"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300029785_000185_3300029785_Ga0243763_1000119__full-cat_1_47	IMGVR_UViG_3300029785_000185_3300029785_Ga0243763_1000119__full-cat_1	47	"57,463"	"58,785"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_7000000073_000190_7000000073_SRS021496_Baylor_scaffold_77055__full-cat_1_43	IMGVR_UViG_7000000073_000190_7000000073_SRS021496_Baylor_scaffold_77055__full-cat_1	43	"37,686"	"38,876"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_7000000086_000171_7000000086_C4158920__full-cat_1_5	IMGVR_UViG_7000000086_000171_7000000086_C4158920__full-cat_1	5	4629	5819	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	2	FALSE	MF	AMG
IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1_40	IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1	40	"34,524"	"35,714"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1_68	IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1	68	"61,237"	"61,857"	1	C	K01494	dCTP deaminase [EC:3.5.4.13]	2	FALSE	M	AMG
IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1_76	IMGVR_UViG_7000000127_000260_7000000127_SRS023926_Baylor_scaffold_11644__full-cat_1	76	"69,631"	"70,407"	1	C	K07124	uncharacterized protein	2	FALSE	MKF	AMG
IMGVR_UViG_7000000351_000171_7000000351_SRS047219_WUGC_scaffold_7551__full-cat_1_29	IMGVR_UViG_7000000351_000171_7000000351_SRS047219_WUGC_scaffold_7551__full-cat_1	29	"27,826"	"29,016"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	2	FALSE	M	AMG
IMGVR_UViG_7000000503_000216_7000000503_SRS053603_LANL_scaffold_37573__full-cat_1_35	IMGVR_UViG_7000000503_000216_7000000503_SRS053603_LANL_scaffold_37573__full-cat_1	35	"30,331"	"31,521"	-1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_7000000604_000210_7000000604_SRS019894_WUGC_scaffold_21767__full-cat_1_23	IMGVR_UViG_7000000604_000210_7000000604_SRS019894_WUGC_scaffold_21767__full-cat_1	23	"22,105"	"23,295"	1	C	K00789	S-adenosylmethionine synthetase [EC:2.5.1.6]	1	FALSE	M	AMG
IMGVR_UViG_7000000651_000178_7000000651_C3961371__full-cat_1_6	IMGVR_UViG_7000000651_000178_7000000651_C3961371__full-cat_1	6	5624	6673	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1_49	IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1	49	"30,315"	"30,917"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1_79	IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1	79	"46,291"	"49,614"	-1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1_99	IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1	99	"69,389"	"70,465"	-1	C	K00560	thymidylate synthase [EC:2.1.1.45]	2	FALSE	M	AMG
IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1_104	IMGVR_UViG_3300006463_000008_3300006463_Ga0100176_1000100__full-cat_1	104	"73,876"	"74,322"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1_16	IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1	16	8949	9503	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1_18	IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1	18	9894	"11,339"	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2	FALSE	MKE	AMG
IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1_20	IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1	20	"12,479"	"13,273"	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2	FALSE	MKE	AMG
IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1_53	IMGVR_UViG_3300006502_000007_3300006502_Ga0100528_100087__full-cat_1	53	"31,864"	"33,789"	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	2	FALSE	MK	AMG
IMGVR_UViG_3300007524_000021_3300007524_Ga0105481_1000366__full-cat_1_2	IMGVR_UViG_3300007524_000021_3300007524_Ga0105481_1000366__full-cat_1	2	2364	3572	-1	D			2	FALSE	MKF	AMG
IMGVR_UViG_3300007524_000021_3300007524_Ga0105481_1000366__full-cat_1_36	IMGVR_UViG_3300007524_000021_3300007524_Ga0105481_1000366__full-cat_1	36	"28,093"	"29,718"	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_25	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	25	"17,979"	"19,085"	1	C	K01939	adenylosuccinate synthase [EC:6.3.4.4]	2	FALSE	M	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_46	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	46	"29,998"	"32,487"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_84	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	84	"54,839"	"56,905"	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	2	FALSE	MKE	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_90	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	90	"59,700"	"60,209"	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_123	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	123	"77,031"	"78,194"	1	C	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	2	FALSE	MK	AMG
IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1_126	IMGVR_UViG_3300007669_000001_3300007669_Ga0105546_100018__full-cat_1	126	"79,462"	"80,022"	1	C	K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	2	FALSE	MK	AMG
IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2_3	IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2	3	1338	2489	-1	D			3	FALSE	MKF	AMG
IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2_4	IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2	4	2523	3605	-1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	3	FALSE	MKF	AMG
IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2_6	IMGVR_UViG_3300008058_000116_3300008058_Ga0114167_101000__full-cat_2	6	4417	5940	1	C	K00854	xylulokinase [EC:2.7.1.17]	3	FALSE	MF	AMG
IMGVR_UViG_3300008077_000262_3300008077_Ga0105964_1000204__full-cat_1_2	IMGVR_UViG_3300008077_000262_3300008077_Ga0105964_1000204__full-cat_1	2	5332	5841	-1	C	K01104	protein-tyrosine phosphatase [EC:3.1.3.48]	1	FALSE	MK	AMG
IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1_26	IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1	26	"24,510"	"24,956"	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1_30	IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1	30	"27,504"	"28,580"	1	C	K00560	thymidylate synthase [EC:2.1.1.45]	2	FALSE	M	AMG
IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1_50	IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1	50	"48,354"	"51,677"	1	D			2	FALSE	MKE	AMG
IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1_80	IMGVR_UViG_3300008268_000005_3300008268_Ga0111491_1000108__full-cat_1	80	"67,617"	"68,219"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1_138	IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1	138	"138,238"	"138,792"	-1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	2	FALSE	M	AMG
IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1_140	IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1	140	"139,183"	"140,607"	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2	FALSE	MKE	AMG
IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1_142	IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1	142	"141,768"	"142,562"	-1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2	FALSE	MKE	AMG
IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1_175	IMGVR_UViG_3300008479_000002_3300008479_Ga0114883_1000047__full-cat_1	175	"160,977"	"162,923"	-1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	2	FALSE	MK	AMG
IMGVR_UViG_3300029163_000013_3300029163_Ga0120239_10207__full-cat_1_17	IMGVR_UViG_3300029163_000013_3300029163_Ga0120239_10207__full-cat_1	17	"13,145"	"14,173"	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	M	AMG
IMGVR_UViG_3300029209_000081_3300029209_Ga0168673_100512__full-cat_1_10	IMGVR_UViG_3300029209_000081_3300029209_Ga0168673_100512__full-cat_1	10	"12,162"	"14,438"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029352_000074_3300029352_Ga0242801_100401__full-cat_1_71	IMGVR_UViG_3300029352_000074_3300029352_Ga0242801_100401__full-cat_1	71	"47,767"	"49,758"	1	D			2	FALSE	M	AMG
IMGVR_UViG_3300029379_000245_3300029379_Ga0243906_1000653__full-cat_1_7	IMGVR_UViG_3300029379_000245_3300029379_Ga0243906_1000653__full-cat_1	7	2724	3959	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	2	FALSE	MF	AMG
IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1_8	IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1	8	6096	8270	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	2	FALSE	MKE	AMG
IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1_10	IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1	10	9172	"11,745"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1_18	IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1	18	"18,161"	"19,312"	-1	D			2	FALSE	MK	AMG
IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1_19	IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1	19	"19,346"	"20,428"	-1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	2	FALSE	MK	AMG
IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1_21	IMGVR_UViG_3300029388_000130_3300029388_Ga0243998_1000333__full-cat_1	21	"21,232"	"22,755"	1	C	K00854	xylulokinase [EC:2.7.1.17]	2	FALSE	M	AMG
IMGVR_UViG_3300029439_000176_3300029439_Ga0243904_1000709__full-cat_2_43	IMGVR_UViG_3300029439_000176_3300029439_Ga0243904_1000709__full-cat_2	43	"25,867"	"27,390"	-1	C	K00854	xylulokinase [EC:2.7.1.17]	3	FALSE	MF	AMG
IMGVR_UViG_3300029439_000176_3300029439_Ga0243904_1000709__full-cat_2_45	IMGVR_UViG_3300029439_000176_3300029439_Ga0243904_1000709__full-cat_2	45	"28,224"	"29,306"	1	C	K00831	phosphoserine aminotransferase [EC:2.6.1.52]	3	FALSE	MKF	AMG
IMGVR_UViG_3300029494_000157_3300029494_Ga0244011_1000683__full-cat_1_50	IMGVR_UViG_3300029494_000157_3300029494_Ga0244011_1000683__full-cat_1	50	"32,929"	"35,205"	1	D			2	FALSE	MK	AMG
IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1_74	IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1	74	"52,142"	"54,088"	1	C	K09883	cobaltochelatase CobT [EC:6.6.1.2]	1	FALSE	MK	AMG
IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1_107	IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1	107	"72,503"	"73,297"	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	1	FALSE	MKE	AMG
IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1_109	IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1	109	"74,458"	"75,882"	1	C	K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	1	FALSE	MKE	AMG
IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1_111	IMGVR_UViG_7000000317_000058_7000000317_SRS014459_WUGC_scaffold_60398__full-cat_1	111	"76,273"	"76,827"	1	C	K01520	dUTP pyrophosphatase [EC:3.6.1.23]	1	FALSE	M	AMG
IMGVR_UViG_7000000317_000232_7000000317_SRS014459_WUGC_scaffold_14203__full-cat_1_4	IMGVR_UViG_7000000317_000232_7000000317_SRS014459_WUGC_scaffold_14203__full-cat_1	4	2364	3002	-1	C	K00560	thymidylate synthase [EC:2.1.1.45]	2	FALSE	MF	AMG
